Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Dharmapuri,15,THAMARAISELVAN. R,DMK,0,Graduate Professional,45,Not Available,Not Available,Yes
2009,TAMIL NADU,Dharmapuri,1,ANANDKUMAR. K,IND,0,8th Pass,41,"Rs 4,20,000 ~ 4 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,2,ANNADURAI. K,UMK,0,Not Given,40,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,3,ARIVAZHAGAN. P,IND,0,12th Pass,38,Not Available,Not Available,No
2009,TAMIL NADU,Dharmapuri,4,ASHOKAN. G,KNMK,1,Not Given,35,"Rs 3,25,000 ~ 3 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,5,ELANGOVAN. V,DMDK,0,Not Given,59,Nil,Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,6,GUNASEKARAN. D,MMKA,0,Post Graduate,38,Not Available,Not Available,No
2009,TAMIL NADU,Dharmapuri,7,KARUPPUSAMY. S,IND,0,Not Given,25,Nil,Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,8,MANI. R,IND,0,Others,66,"Rs 5,00,000 ~ 5 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,9,PURUSOTHAMAN. V,BSP,0,Graduate Professional,61,Not Available,Not Available,No
2009,TAMIL NADU,Dharmapuri,10,RADHAKRISHNAN. R,IND,0,Graduate,53,"Rs 17,20,000 ~ 17 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,11,RAJA. A,IND,0,12th Pass,47,"Rs 37,25,250 ~ 37 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2009,TAMIL NADU,Dharmapuri,12,SENTHIL. R. DR.,PMK,1,Doctorate,47,Not Available,Not Available,No
2009,TAMIL NADU,Dharmapuri,13,SIVAN. K,IND,0,12th Pass,37,"Rs 80,000 ~ 80 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Dharmapuri,14,SRIRAMACHANDRAN,IND,0,10th Pass,28,"Rs 85,500 ~ 85 Thou+",Rs 0 ~,No
